order_item_id,order_id,product_id,price_usd,cogs_usd,is_primary_item,website_session_id,created_at,user_id,revenue_usd,profit_usd
297,297,1,49.99,19.49,1,10151,2012-06-07 11:52:01,9553,49.99,30.500000000000004
298,298,1,49.99,19.49,1,10167,2012-06-07 12:51:42,9567,49.99,30.500000000000004
299,299,1,49.99,19.49,1,10177,2012-06-07 13:34:27,9576,49.99,30.500000000000004
300,300,1,49.99,19.49,1,10244,2012-06-07 20:46:55,9640,49.99,30.500000000000004
301,301,1,49.99,19.49,1,10265,2012-06-08 00:03:33,9658,49.99,30.500000000000004
302,302,1,49.99,19.49,1,10269,2012-06-08 01:47:40,6616,49.99,30.500000000000004
303,303,1,49.99,19.49,1,10277,2012-06-08 06:25:01,9669,49.99,30.500000000000004
304,304,1,49.99,19.49,1,10291,2012-06-08 09:11:42,9681,49.99,30.500000000000004
305,305,1,49.99,19.49,1,10300,2012-06-08 10:07:24,9689,49.99,30.500000000000004
306,306,1,49.99,19.49,1,10335,2012-06-08 13:58:12,9721,49.99,30.500000000000004
307,307,1,49.99,19.49,1,10411,2012-06-09 03:07:43,9788,49.99,30.500000000000004
308,308,1,49.99,19.49,1,10442,2012-06-09 14:35:34,9816,49.99,30.500000000000004
309,309,1,49.99,19.49,1,10468,2012-06-09 23:54:32,9836,49.99,30.500000000000004
310,310,1,49.99,19.49,1,10517,2012-06-10 18:55:21,9881,49.99,30.500000000000004
311,311,1,49.99,19.49,1,10518,2012-06-10 19:48:05,9882,49.99,30.500000000000004
312,312,1,49.99,19.49,1,10526,2012-06-10 21:39:55,3428,49.99,30.500000000000004
313,313,1,49.99,19.49,1,10575,2012-06-11 09:36:20,9933,49.99,30.500000000000004
314,314,1,49.99,19.49,1,10591,2012-06-11 10:54:00,7271,49.99,30.500000000000004
315,315,1,49.99,19.49,1,10600,2012-06-11 11:01:26,9955,49.99,30.500000000000004
316,316,1,49.99,19.49,1,10605,2012-06-11 11:47:49,9959,49.99,30.500000000000004
317,317,1,49.99,19.49,1,10674,2012-06-11 18:56:38,3561,49.99,30.500000000000004
318,318,1,49.99,19.49,1,10719,2012-06-12 02:14:58,10065,49.99,30.500000000000004
319,319,1,49.99,19.49,1,10721,2012-06-12 04:20:51,10067,49.99,30.500000000000004
320,320,1,49.99,19.49,1,10752,2012-06-12 11:24:59,10094,49.99,30.500000000000004
321,321,1,49.99,19.49,1,10787,2012-06-12 14:26:12,10124,49.99,30.500000000000004
322,322,1,49.99,19.49,1,10837,2012-06-12 19:17:57,10172,49.99,30.500000000000004
323,323,1,49.99,19.49,1,10886,2012-06-13 06:04:27,10216,49.99,30.500000000000004
324,324,1,49.99,19.49,1,10918,2012-06-13 10:37:39,10246,49.99,30.500000000000004
325,325,1,49.99,19.49,1,10922,2012-06-13 10:58:10,10250,49.99,30.500000000000004
326,326,1,49.99,19.49,1,10927,2012-06-13 11:16:36,10254,49.99,30.500000000000004
327,327,1,49.99,19.49,1,10926,2012-06-13 11:20:33,10253,49.99,30.500000000000004
328,328,1,49.99,19.49,1,10937,2012-06-13 11:50:45,10264,49.99,30.500000000000004
329,329,1,49.99,19.49,1,10946,2012-06-13 12:29:01,10272,49.99,30.500000000000004
330,330,1,49.99,19.49,1,10971,2012-06-13 14:02:27,8333,49.99,30.500000000000004
331,331,1,49.99,19.49,1,10985,2012-06-13 15:21:05,10306,49.99,30.500000000000004
332,332,1,49.99,19.49,1,11007,2012-06-13 17:09:12,7350,49.99,30.500000000000004
333,333,1,49.99,19.49,1,11154,2012-06-14 14:26:25,10459,49.99,30.500000000000004
334,334,1,49.99,19.49,1,11322,2012-06-15 13:58:14,3736,49.99,30.500000000000004
335,335,1,49.99,19.49,1,11386,2012-06-15 23:13:12,10668,49.99,30.500000000000004
336,336,1,49.99,19.49,1,11389,2012-06-16 00:01:59,10671,49.99,30.500000000000004
337,337,1,49.99,19.49,1,11397,2012-06-16 03:33:59,10678,49.99,30.500000000000004
338,338,1,49.99,19.49,1,11418,2012-06-16 12:01:25,10699,49.99,30.500000000000004
339,339,1,49.99,19.49,1,11502,2012-06-17 15:38:35,10775,49.99,30.500000000000004
340,340,1,49.99,19.49,1,11520,2012-06-17 19:48:58,10791,49.99,30.500000000000004
341,341,1,49.99,19.49,1,11530,2012-06-17 22:07:17,10799,49.99,30.500000000000004
342,342,1,49.99,19.49,1,11531,2012-06-17 22:28:00,10800,49.99,30.500000000000004
343,343,1,49.99,19.49,1,11543,2012-06-18 00:56:42,10812,49.99,30.500000000000004
344,344,1,49.99,19.49,1,11616,2012-06-18 13:34:15,10876,49.99,30.500000000000004
345,345,1,49.99,19.49,1,11618,2012-06-18 14:05:16,10878,49.99,30.500000000000004
346,346,1,49.99,19.49,1,11629,2012-06-18 15:11:43,10889,49.99,30.500000000000004
347,347,1,49.99,19.49,1,11657,2012-06-18 18:59:55,10913,49.99,30.500000000000004
348,348,1,49.99,19.49,1,11670,2012-06-18 21:48:03,10924,49.99,30.500000000000004
349,349,1,49.99,19.49,1,11677,2012-06-18 22:57:16,10931,49.99,30.500000000000004
350,350,1,49.99,19.49,1,11729,2012-06-19 11:32:52,10975,49.99,30.500000000000004
351,351,1,49.99,19.49,1,11739,2012-06-19 12:18:16,10984,49.99,30.500000000000004
352,352,1,49.99,19.49,1,11756,2012-06-19 13:30:33,10998,49.99,30.500000000000004
353,353,1,49.99,19.49,1,11762,2012-06-19 13:52:26,11003,49.99,30.500000000000004
354,354,1,49.99,19.49,1,11801,2012-06-19 16:48:25,10235,49.99,30.500000000000004
355,355,1,49.99,19.49,1,11835,2012-06-19 20:11:05,11071,49.99,30.500000000000004
356,356,1,49.99,19.49,1,11917,2012-06-20 11:33:35,11148,49.99,30.500000000000004
357,357,1,49.99,19.49,1,11946,2012-06-20 13:50:01,11176,49.99,30.500000000000004
358,358,1,49.99,19.49,1,11957,2012-06-20 14:47:06,11187,49.99,30.500000000000004
359,359,1,49.99,19.49,1,11971,2012-06-20 16:00:38,11200,49.99,30.500000000000004
360,360,1,49.99,19.49,1,11985,2012-06-20 17:08:38,11211,49.99,30.500000000000004
361,361,1,49.99,19.49,1,12028,2012-06-20 22:54:44,11249,49.99,30.500000000000004
362,362,1,49.99,19.49,1,12047,2012-06-21 04:58:24,11268,49.99,30.500000000000004
363,363,1,49.99,19.49,1,12065,2012-06-21 08:15:41,11285,49.99,30.500000000000004
364,364,1,49.99,19.49,1,12086,2012-06-21 11:10:30,11304,49.99,30.500000000000004
365,365,1,49.99,19.49,1,12141,2012-06-21 16:25:33,11352,49.99,30.500000000000004
366,366,1,49.99,19.49,1,12168,2012-06-21 19:59:44,11376,49.99,30.500000000000004
367,367,1,49.99,19.49,1,12216,2012-06-22 08:41:18,2108,49.99,30.500000000000004
368,368,1,49.99,19.49,1,12243,2012-06-22 11:36:44,11443,49.99,30.500000000000004
369,369,1,49.99,19.49,1,12284,2012-06-22 14:33:43,11481,49.99,30.500000000000004
370,370,1,49.99,19.49,1,12321,2012-06-22 18:49:05,9542,49.99,30.500000000000004
371,371,1,49.99,19.49,1,12329,2012-06-22 19:33:16,11522,49.99,30.500000000000004
372,372,1,49.99,19.49,1,12388,2012-06-23 12:06:08,8237,49.99,30.500000000000004
373,373,1,49.99,19.49,1,12394,2012-06-23 13:40:12,11583,49.99,30.500000000000004
374,374,1,49.99,19.49,1,12408,2012-06-23 16:36:18,11597,49.99,30.500000000000004
375,375,1,49.99,19.49,1,12424,2012-06-23 22:43:23,11611,49.99,30.500000000000004
376,376,1,49.99,19.49,1,12478,2012-06-24 22:23:27,11660,49.99,30.500000000000004
377,377,1,49.99,19.49,1,12479,2012-06-24 22:31:20,11661,49.99,30.500000000000004
378,378,1,49.99,19.49,1,12509,2012-06-25 07:54:20,11687,49.99,30.500000000000004
379,379,1,49.99,19.49,1,12568,2012-06-25 15:26:00,11742,49.99,30.500000000000004
380,380,1,49.99,19.49,1,12579,2012-06-25 16:15:11,11753,49.99,30.500000000000004
381,381,1,49.99,19.49,1,12604,2012-06-25 19:33:29,11159,49.99,30.500000000000004
382,382,1,49.99,19.49,1,12605,2012-06-25 19:54:22,11776,49.99,30.500000000000004
383,383,1,49.99,19.49,1,12672,2012-06-26 11:55:47,5191,49.99,30.500000000000004
384,384,1,49.99,19.49,1,12699,2012-06-26 15:30:33,11858,49.99,30.500000000000004
385,385,1,49.99,19.49,1,12708,2012-06-26 16:06:17,11867,49.99,30.500000000000004
386,386,1,49.99,19.49,1,12738,2012-06-26 18:57:33,11897,49.99,30.500000000000004
387,387,1,49.99,19.49,1,12760,2012-06-26 21:13:49,3561,49.99,30.500000000000004
388,388,1,49.99,19.49,1,12807,2012-06-27 08:32:24,11959,49.99,30.500000000000004
389,389,1,49.99,19.49,1,12809,2012-06-27 08:47:31,9109,49.99,30.500000000000004
390,390,1,49.99,19.49,1,12831,2012-06-27 11:00:53,6390,49.99,30.500000000000004
391,391,1,49.99,19.49,1,12837,2012-06-27 11:54:28,11986,49.99,30.500000000000004
392,392,1,49.99,19.49,1,12912,2012-06-27 17:25:39,12048,49.99,30.500000000000004
393,393,1,49.99,19.49,1,12927,2012-06-27 19:31:05,12061,49.99,30.500000000000004
394,394,1,49.99,19.49,1,12988,2012-06-28 10:23:55,12113,49.99,30.500000000000004
395,395,1,49.99,19.49,1,13016,2012-06-28 13:40:38,12139,49.99,30.500000000000004
396,396,1,49.99,19.49,1,13046,2012-06-28 16:39:38,12165,49.99,30.500000000000004
397,397,1,49.99,19.49,1,13073,2012-06-28 19:34:15,12188,49.99,30.500000000000004
398,398,1,49.99,19.49,1,13081,2012-06-28 20:48:11,10278,49.99,30.500000000000004
399,399,1,49.99,19.49,1,13083,2012-06-28 20:56:06,12197,49.99,30.500000000000004
400,400,1,49.99,19.49,1,13089,2012-06-28 22:09:09,12203,49.99,30.500000000000004
401,401,1,49.99,19.49,1,13093,2012-06-28 22:24:39,12207,49.99,30.500000000000004
402,402,1,49.99,19.49,1,13094,2012-06-28 22:31:35,3293,49.99,30.500000000000004
403,403,1,49.99,19.49,1,13194,2012-06-29 16:09:23,12293,49.99,30.500000000000004
404,404,1,49.99,19.49,1,13221,2012-06-29 18:43:37,12320,49.99,30.500000000000004
405,405,1,49.99,19.49,1,13285,2012-06-30 15:17:20,12374,49.99,30.500000000000004
406,406,1,49.99,19.49,1,13287,2012-06-30 15:36:55,12376,49.99,30.500000000000004
407,407,1,49.99,19.49,1,13297,2012-06-30 19:50:24,6095,49.99,30.500000000000004
408,408,1,49.99,19.49,1,13319,2012-07-01 04:39:15,12406,49.99,30.500000000000004
409,409,1,49.99,19.49,1,13460,2012-07-02 13:24:53,12530,49.99,30.500000000000004
410,410,1,49.99,19.49,1,13494,2012-07-02 16:45:36,12562,49.99,30.500000000000004
411,411,1,49.99,19.49,1,13510,2012-07-02 17:54:02,12576,49.99,30.500000000000004
412,412,1,49.99,19.49,1,13571,2012-07-03 08:18:59,12632,49.99,30.500000000000004
413,413,1,49.99,19.49,1,13591,2012-07-03 10:42:14,12651,49.99,30.500000000000004
414,414,1,49.99,19.49,1,13663,2012-07-03 16:47:31,12716,49.99,30.500000000000004
415,415,1,49.99,19.49,1,13694,2012-07-03 19:10:49,7434,49.99,30.500000000000004
416,416,1,49.99,19.49,1,13726,2012-07-04 05:03:48,12768,49.99,30.500000000000004
417,417,1,49.99,19.49,1,13745,2012-07-04 10:01:15,12787,49.99,30.500000000000004
418,418,1,49.99,19.49,1,13752,2012-07-04 10:47:55,12793,49.99,30.500000000000004
419,419,1,49.99,19.49,1,13754,2012-07-04 11:06:26,6033,49.99,30.500000000000004
420,420,1,49.99,19.49,1,13782,2012-07-04 14:43:10,12818,49.99,30.500000000000004
421,421,1,49.99,19.49,1,13812,2012-07-04 18:29:11,12847,49.99,30.500000000000004
422,422,1,49.99,19.49,1,13843,2012-07-05 00:47:21,12875,49.99,30.500000000000004
423,423,1,49.99,19.49,1,13857,2012-07-05 04:47:21,12888,49.99,30.500000000000004
424,424,1,49.99,19.49,1,13880,2012-07-05 09:59:09,12909,49.99,30.500000000000004
425,425,1,49.99,19.49,1,13891,2012-07-05 11:14:31,12920,49.99,30.500000000000004
426,426,1,49.99,19.49,1,13949,2012-07-05 16:37:59,12977,49.99,30.500000000000004
427,427,1,49.99,19.49,1,13975,2012-07-05 19:49:47,13001,49.99,30.500000000000004
428,428,1,49.99,19.49,1,13981,2012-07-05 20:41:36,13006,49.99,30.500000000000004
429,429,1,49.99,19.49,1,14062,2012-07-06 11:27:19,13081,49.99,30.500000000000004
430,430,1,49.99,19.49,1,14098,2012-07-06 14:55:59,11375,49.99,30.500000000000004
431,431,1,49.99,19.49,1,14124,2012-07-06 18:26:30,13138,49.99,30.500000000000004
432,432,1,49.99,19.49,1,14129,2012-07-06 19:31:49,13142,49.99,30.500000000000004
433,433,1,49.99,19.49,1,14147,2012-07-06 23:22:36,13159,49.99,30.500000000000004
434,434,1,49.99,19.49,1,14157,2012-07-07 03:59:22,13168,49.99,30.500000000000004
435,435,1,49.99,19.49,1,14170,2012-07-07 11:23:00,13179,49.99,30.500000000000004
436,436,1,49.99,19.49,1,14186,2012-07-07 15:54:15,13194,49.99,30.500000000000004
437,437,1,49.99,19.49,1,14195,2012-07-07 17:04:54,13203,49.99,30.500000000000004
438,438,1,49.99,19.49,1,14205,2012-07-08 01:02:03,13212,49.99,30.500000000000004
439,439,1,49.99,19.49,1,14219,2012-07-08 09:24:08,13225,49.99,30.500000000000004
440,440,1,49.99,19.49,1,14289,2012-07-09 01:52:21,13288,49.99,30.500000000000004
441,441,1,49.99,19.49,1,14307,2012-07-09 09:42:21,13304,49.99,30.500000000000004
442,442,1,49.99,19.49,1,14346,2012-07-09 13:16:10,13339,49.99,30.500000000000004
443,443,1,49.99,19.49,1,14357,2012-07-09 13:45:45,13349,49.99,30.500000000000004
444,444,1,49.99,19.49,1,14354,2012-07-09 13:49:41,13346,49.99,30.500000000000004
445,445,1,49.99,19.49,1,14377,2012-07-09 15:11:16,13369,49.99,30.500000000000004
446,446,1,49.99,19.49,1,14383,2012-07-09 16:22:11,13374,49.99,30.500000000000004
447,447,1,49.99,19.49,1,14460,2012-07-10 10:05:45,13445,49.99,30.500000000000004
448,448,1,49.99,19.49,1,14462,2012-07-10 10:29:22,13447,49.99,30.500000000000004
449,449,1,49.99,19.49,1,14476,2012-07-10 11:39:32,13459,49.99,30.500000000000004
450,450,1,49.99,19.49,1,14550,2012-07-10 18:36:11,13530,49.99,30.500000000000004
451,451,1,49.99,19.49,1,14564,2012-07-10 20:15:01,13544,49.99,30.500000000000004
452,452,1,49.99,19.49,1,14567,2012-07-10 21:09:44,7578,49.99,30.500000000000004
453,453,1,49.99,19.49,1,14604,2012-07-11 05:50:22,10468,49.99,30.500000000000004
454,454,1,49.99,19.49,1,14623,2012-07-11 09:23:53,13595,49.99,30.500000000000004
455,455,1,49.99,19.49,1,14657,2012-07-11 12:21:30,13624,49.99,30.500000000000004
456,456,1,49.99,19.49,1,14663,2012-07-11 12:52:47,13629,49.99,30.500000000000004
457,457,1,49.99,19.49,1,14671,2012-07-11 13:24:17,13637,49.99,30.500000000000004
458,458,1,49.99,19.49,1,14678,2012-07-11 13:47:21,13644,49.99,30.500000000000004
459,459,1,49.99,19.49,1,14679,2012-07-11 13:48:14,13645,49.99,30.500000000000004
460,460,1,49.99,19.49,1,14688,2012-07-11 15:06:13,13652,49.99,30.500000000000004
461,461,1,49.99,19.49,1,14698,2012-07-11 16:03:49,13660,49.99,30.500000000000004
462,462,1,49.99,19.49,1,14865,2012-07-12 16:32:46,13812,49.99,30.500000000000004
463,463,1,49.99,19.49,1,14889,2012-07-12 19:04:07,13833,49.99,30.500000000000004
464,464,1,49.99,19.49,1,14895,2012-07-12 19:52:36,13839,49.99,30.500000000000004
465,465,1,49.99,19.49,1,14918,2012-07-12 23:48:07,13859,49.99,30.500000000000004
466,466,1,49.99,19.49,1,14943,2012-07-13 08:10:50,13881,49.99,30.500000000000004
467,467,1,49.99,19.49,1,14960,2012-07-13 10:41:18,13898,49.99,30.500000000000004
468,468,1,49.99,19.49,1,14979,2012-07-13 13:03:58,13913,49.99,30.500000000000004
469,469,1,49.99,19.49,1,15051,2012-07-13 23:45:01,9892,49.99,30.500000000000004
470,470,1,49.99,19.49,1,15056,2012-07-14 02:51:53,7204,49.99,30.500000000000004
471,471,1,49.99,19.49,1,15094,2012-07-14 12:53:11,7753,49.99,30.500000000000004
472,472,1,49.99,19.49,1,15102,2012-07-14 14:57:16,14021,49.99,30.500000000000004
473,473,1,49.99,19.49,1,15103,2012-07-14 15:30:54,14022,49.99,30.500000000000004
474,474,1,49.99,19.49,1,15134,2012-07-15 01:38:13,14049,49.99,30.500000000000004
475,475,1,49.99,19.49,1,15153,2012-07-15 10:16:15,14068,49.99,30.500000000000004
476,476,1,49.99,19.49,1,15156,2012-07-15 12:04:18,14071,49.99,30.500000000000004
477,477,1,49.99,19.49,1,15173,2012-07-15 14:13:43,14085,49.99,30.500000000000004
478,478,1,49.99,19.49,1,15188,2012-07-15 19:03:48,14098,49.99,30.500000000000004
479,479,1,49.99,19.49,1,15194,2012-07-15 19:50:21,14102,49.99,30.500000000000004
480,480,1,49.99,19.49,1,15263,2012-07-16 10:46:43,14165,49.99,30.500000000000004
481,481,1,49.99,19.49,1,15269,2012-07-16 11:31:07,6960,49.99,30.500000000000004
482,482,1,49.99,19.49,1,15292,2012-07-16 13:27:03,14190,49.99,30.500000000000004
483,483,1,49.99,19.49,1,15313,2012-07-16 15:25:14,9740,49.99,30.500000000000004
484,484,1,49.99,19.49,1,15339,2012-07-16 18:34:41,14235,49.99,30.500000000000004
485,485,1,49.99,19.49,1,15343,2012-07-16 19:17:59,14239,49.99,30.500000000000004
486,486,1,49.99,19.49,1,15366,2012-07-17 00:45:50,14260,49.99,30.500000000000004
487,487,1,49.99,19.49,1,15375,2012-07-17 05:43:11,14268,49.99,30.500000000000004
488,488,1,49.99,19.49,1,15440,2012-07-17 13:18:34,14325,49.99,30.500000000000004
489,489,1,49.99,19.49,1,15444,2012-07-17 13:23:08,14329,49.99,30.500000000000004
490,490,1,49.99,19.49,1,15490,2012-07-17 17:21:16,14370,49.99,30.500000000000004
491,491,1,49.99,19.49,1,15503,2012-07-17 18:08:05,14382,49.99,30.500000000000004
492,492,1,49.99,19.49,1,15527,2012-07-17 20:29:43,14405,49.99,30.500000000000004
493,493,1,49.99,19.49,1,15534,2012-07-17 21:21:08,13547,49.99,30.500000000000004
494,494,1,49.99,19.49,1,15570,2012-07-18 08:25:04,14442,49.99,30.500000000000004
495,495,1,49.99,19.49,1,15584,2012-07-18 10:18:16,14453,49.99,30.500000000000004
496,496,1,49.99,19.49,1,15711,2012-07-18 22:06:59,14570,49.99,30.500000000000004
497,497,1,49.99,19.49,1,15716,2012-07-18 23:31:30,8415,49.99,30.500000000000004
498,498,1,49.99,19.49,1,15776,2012-07-19 11:13:56,14626,49.99,30.500000000000004
499,499,1,49.99,19.49,1,15819,2012-07-19 15:54:59,14663,49.99,30.500000000000004
500,500,1,49.99,19.49,1,15845,2012-07-19 17:43:50,11071,49.99,30.500000000000004
501,501,1,49.99,19.49,1,15872,2012-07-19 21:50:52,14711,49.99,30.500000000000004
502,502,1,49.99,19.49,1,15883,2012-07-19 23:02:09,14722,49.99,30.500000000000004
503,503,1,49.99,19.49,1,15891,2012-07-20 00:24:37,14730,49.99,30.500000000000004
504,504,1,49.99,19.49,1,15903,2012-07-20 05:33:28,14742,49.99,30.500000000000004
505,505,1,49.99,19.49,1,15907,2012-07-20 07:15:50,14746,49.99,30.500000000000004
506,506,1,49.99,19.49,1,15918,2012-07-20 08:57:24,14756,49.99,30.500000000000004
507,507,1,49.99,19.49,1,15984,2012-07-20 15:29:01,14814,49.99,30.500000000000004
508,508,1,49.99,19.49,1,16003,2012-07-20 16:43:14,14832,49.99,30.500000000000004
509,509,1,49.99,19.49,1,16002,2012-07-20 16:48:55,14831,49.99,30.500000000000004
510,510,1,49.99,19.49,1,16005,2012-07-20 17:02:38,14834,49.99,30.500000000000004
511,511,1,49.99,19.49,1,16004,2012-07-20 17:06:32,14833,49.99,30.500000000000004
512,512,1,49.99,19.49,1,16007,2012-07-20 17:10:04,14836,49.99,30.500000000000004
513,513,1,49.99,19.49,1,16025,2012-07-20 18:44:15,14852,49.99,30.500000000000004
514,514,1,49.99,19.49,1,16037,2012-07-20 20:41:06,7607,49.99,30.500000000000004
515,515,1,49.99,19.49,1,16038,2012-07-20 20:52:28,14861,49.99,30.500000000000004
516,516,1,49.99,19.49,1,16061,2012-07-21 04:05:00,4636,49.99,30.500000000000004
517,517,1,49.99,19.49,1,16069,2012-07-21 08:55:15,14887,49.99,30.500000000000004
518,518,1,49.99,19.49,1,16076,2012-07-21 11:33:18,9580,49.99,30.500000000000004
519,519,1,49.99,19.49,1,16099,2012-07-21 18:06:33,14911,49.99,30.500000000000004
520,520,1,49.99,19.49,1,16115,2012-07-21 23:59:25,14925,49.99,30.500000000000004
521,521,1,49.99,19.49,1,16121,2012-07-22 03:43:01,14930,49.99,30.500000000000004
522,522,1,49.99,19.49,1,16145,2012-07-22 12:55:16,14951,49.99,30.500000000000004
523,523,1,49.99,19.49,1,16172,2012-07-22 20:55:07,13852,49.99,30.500000000000004
524,524,1,49.99,19.49,1,16190,2012-07-23 03:10:58,8935,49.99,30.500000000000004
525,525,1,49.99,19.49,1,16200,2012-07-23 06:09:52,13186,49.99,30.500000000000004
526,526,1,49.99,19.49,1,16214,2012-07-23 08:47:18,15007,49.99,30.500000000000004
527,527,1,49.99,19.49,1,16230,2012-07-23 10:07:03,15021,49.99,30.500000000000004
528,528,1,49.99,19.49,1,16273,2012-07-23 13:33:06,15061,49.99,30.500000000000004
529,529,1,49.99,19.49,1,16308,2012-07-23 17:31:02,15091,49.99,30.500000000000004
530,530,1,49.99,19.49,1,16320,2012-07-23 18:23:49,15103,49.99,30.500000000000004
531,531,1,49.99,19.49,1,16405,2012-07-24 10:38:29,11920,49.99,30.500000000000004
532,532,1,49.99,19.49,1,16412,2012-07-24 11:09:44,15180,49.99,30.500000000000004
533,533,1,49.99,19.49,1,16421,2012-07-24 12:25:30,15187,49.99,30.500000000000004
534,534,1,49.99,19.49,1,16462,2012-07-24 16:37:52,15223,49.99,30.500000000000004
535,535,1,49.99,19.49,1,16505,2012-07-24 20:59:33,15260,49.99,30.500000000000004
536,536,1,49.99,19.49,1,16507,2012-07-24 21:17:15,15262,49.99,30.500000000000004
537,537,1,49.99,19.49,1,16509,2012-07-24 22:25:22,15264,49.99,30.500000000000004
538,538,1,49.99,19.49,1,16519,2012-07-25 03:01:08,15272,49.99,30.500000000000004
539,539,1,49.99,19.49,1,16581,2012-07-25 12:00:02,15330,49.99,30.500000000000004
540,540,1,49.99,19.49,1,16587,2012-07-25 12:06:20,15336,49.99,30.500000000000004
541,541,1,49.99,19.49,1,16586,2012-07-25 12:09:18,15335,49.99,30.500000000000004
542,542,1,49.99,19.49,1,16589,2012-07-25 12:14:12,15338,49.99,30.500000000000004
543,543,1,49.99,19.49,1,16641,2012-07-25 17:50:25,15383,49.99,30.500000000000004
544,544,1,49.99,19.49,1,16689,2012-07-26 01:13:26,15424,49.99,30.500000000000004
545,545,1,49.99,19.49,1,16721,2012-07-26 09:45:11,11701,49.99,30.500000000000004
546,546,1,49.99,19.49,1,16751,2012-07-26 12:59:30,15473,49.99,30.500000000000004
547,547,1,49.99,19.49,1,16768,2012-07-26 14:54:17,15489,49.99,30.500000000000004
548,548,1,49.99,19.49,1,16779,2012-07-26 15:48:29,15500,49.99,30.500000000000004
549,549,1,49.99,19.49,1,16807,2012-07-26 18:18:16,15525,49.99,30.500000000000004
550,550,1,49.99,19.49,1,16825,2012-07-26 20:26:05,15541,49.99,30.500000000000004
551,551,1,49.99,19.49,1,16839,2012-07-26 22:51:32,15552,49.99,30.500000000000004
552,552,1,49.99,19.49,1,16852,2012-07-27 04:28:00,15564,49.99,30.500000000000004
553,553,1,49.99,19.49,1,16859,2012-07-27 06:31:24,15571,49.99,30.500000000000004
554,554,1,49.99,19.49,1,16862,2012-07-27 06:56:07,15574,49.99,30.500000000000004
555,555,1,49.99,19.49,1,16897,2012-07-27 11:14:55,15602,49.99,30.500000000000004
556,556,1,49.99,19.49,1,16912,2012-07-27 12:38:13,15615,49.99,30.500000000000004
557,557,1,49.99,19.49,1,16971,2012-07-27 19:36:31,15666,49.99,30.500000000000004
558,558,1,49.99,19.49,1,16993,2012-07-28 01:14:14,10461,49.99,30.500000000000004
559,559,1,49.99,19.49,1,17033,2012-07-28 13:24:23,15719,49.99,30.500000000000004
560,560,1,49.99,19.49,1,17038,2012-07-28 14:15:42,12808,49.99,30.500000000000004
561,561,1,49.99,19.49,1,17061,2012-07-28 20:52:03,15744,49.99,30.500000000000004
562,562,1,49.99,19.49,1,17096,2012-07-29 12:51:38,15774,49.99,30.500000000000004
563,563,1,49.99,19.49,1,17120,2012-07-29 17:11:18,15796,49.99,30.500000000000004
564,564,1,49.99,19.49,1,17129,2012-07-29 20:39:03,15805,49.99,30.500000000000004
565,565,1,49.99,19.49,1,17141,2012-07-29 23:11:31,15816,49.99,30.500000000000004
566,566,1,49.99,19.49,1,17192,2012-07-30 08:57:32,15865,49.99,30.500000000000004
